date,experiment,config,HR@10,MRR,NDCG@10,notes
2026-06-22,E0 gate (GRU id-only),p2/e15,0.2570,0.1203,0.1410,PASS vs most-popular 0.0419; random floor 0.0029
2026-06-22,item-kNN (baseline),train-only,0.0759,0.0352,,strongest non-neural baseline (reference)
2026-06-22,E6 +genre,p2/e15,0.2706,0.1316,0.1522,genre helps
2026-06-22,E6 full hybrid,p2/e15,0.2714,0.1337,0.1541,best pre-alignment
2026-06-23,Headline RNN (aligned),p10/e60,0.2641,0.1252,0.1466,early-stop ~ep30; professor-aligned settings
2026-06-23,E6 full hybrid (aligned),p10/e60,0.2735,0.1348,0.1556,current best; saved artifact
2026-06-24 22:13,artifact train (full hybrid),"p10/e60, d32, u128",0.2739,0.1344,0.1554,saved artifact
2026-06-24 22:59,E3 max_len=10,L10/d32/u128/p10/e60,0.2707,0.1333,0.1540,E3 history length sweep
2026-06-24 23:09,E3 max_len=20,L20/d32/u128/p10/e60,0.2779,0.1338,0.1561,E3 history length sweep
2026-06-24 23:30,E3 max_len=50,L50/d32/u128/p10/e60,0.2739,0.1344,0.1554,E3 history length sweep
2026-06-24 23:52,E4 d16/u64,L20/d16/u64/p10/e60,0.2725,0.1311,0.1524,"E4 capacity sweep, gap=0.3734"
2026-06-25 00:01,E4 d16/u128,L20/d16/u128/p10/e60,0.2704,0.1292,0.1505,"E4 capacity sweep, gap=0.4426"
2026-06-25 00:10,E4 d32/u64,L20/d32/u64/p10/e60,0.2740,0.1345,0.1555,"E4 capacity sweep, gap=0.4739"
2026-06-25 00:19,E4 d32/u128,L20/d32/u128/p10/e60,0.2779,0.1338,0.1561,"E4 capacity sweep, gap=0.5214"
2026-06-25 00:28,E4 d64/u128,L20/d64/u128/p10/e60,0.2782,0.1346,0.1567,"E4 capacity sweep, gap=0.5146"
2026-06-25 00:39,E4 d64/u256,L20/d64/u256/p10/e60,0.2687,0.1295,0.1505,"E4 capacity sweep, gap=0.5494"
2026-06-25 01:31,E5 cell=gru,L20/d32/u64/gru/p10/e60,0.2740,0.1345,0.1555,"E5 cell sweep, best_ep=37"
2026-06-25 01:40,E5 cell=lstm,L20/d32/u64/lstm/p10/e60,0.2730,0.1333,0.1544,"E5 cell sweep, best_ep=33"
2026-06-27 13:51,TEST seed=42,L20/d32/u64/gru/p10/e60,0.2437,0.1245,0.1414,OFFICIAL TEST RUN — frozen config
2026-06-27 14:06,TEST seed=0,L20/d32/u64/gru/p10/e60,0.2402,0.1206,0.1375,OFFICIAL TEST RUN — frozen config
2026-06-27 14:22,TEST seed=7,L20/d32/u64/gru/p10/e60,0.2415,0.1215,0.1390,OFFICIAL TEST RUN — frozen config
2026-06-27 15:34,E6 id-only,L20/d32/u64/p10/e60,0.2765,0.1310,0.1539,E6 feature ablation (locked config)
2026-06-27 15:52,E6 +genre,L20/d32/u64/p10/e60,0.2812,0.1324,0.1561,E6 feature ablation (locked config)
2026-06-27 16:17,E6 +rating,L20/d32/u64/p10/e60,0.2558,0.1290,0.1471,E6 feature ablation (locked config)
2026-06-27 16:34,E6 full hybrid,L20/d32/u64/p10/e60,0.2740,0.1345,0.1555,E6 feature ablation (locked config)
